age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
31,2,7,0,0,1,1,40,0.0,0.0,0.9539527,0.0,0.9466490831745041,0.0,0.98659176,0.0,0.9810567097828234,0,0.9998179
21,2,3,3,3,1,1,44,0.0,0.0,0.98821527,0.0,0.9806675362004604,0.0,0.98302996,0.0,0.9868458066073523,0,0.9997811
36,2,3,0,0,1,1,43,0.0,0.0,0.9463104,0.0,0.9486980402856585,0.0,0.9676232,0.0,0.951331347119149,0,0.999747
27,2,1,3,5,1,1,40,0.0,0.0,0.8909325,0.0,0.9357815323319116,0.0,0.91670746,0.0,0.958591550653886,0,0.9997794
53,2,6,3,0,0,1,40,0.0,0.0,0.98794824,0.0,0.9668234387430175,0.0,0.99029344,0.0,0.9810567097828234,0,0.999814
23,2,1,3,2,1,1,50,0.0,0.0,0.86452353,0.0,0.8401157276953386,0.0,0.9263943,0.0,0.9212527546363469,0,0.9996929
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
34,2,7,1,0,1,1,54,0.0,0.0,0.5657397,0.0,0.6330057910318485,0.0,0.5564946,0.0,0.5911909408704666,1,0.11583227
40,1,0,1,1,1,1,15,0.0,0.0,0.8000889,0.0,0.5473999579916471,0.0,0.8974128,0.0,0.873590616647689,0,0.971753
33,2,3,1,0,1,1,50,0.0,0.0,0.70672894,0.0,0.7045007161584207,0.0,0.7333578,0.0,0.7277306171796802,0,0.6373022
28,1,3,1,1,1,0,17,0.0,0.0,0.9237463,0.0,0.9176209968122672,0.0,0.9383242,0.0,0.9374060807721772,0,0.9998016
24,0,0,1,4,1,1,50,0.0,0.0,0.6244432,0.0,0.5093468634993822,0.0,0.57982135,0.0,0.6133429734334821,1,0.2486697
28,2,3,3,2,0,0,40,0.0,0.0,0.97990626,0.0,0.9747695800765577,0.0,0.98720556,0.0,0.9780690399421169,0,0.9998741
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
25,2,7,3,4,0,0,40,0.0,0.0,0.9882874,0.0,0.9896595863312343,0.0,0.98708874,0.0,0.9861709950891865,0,0.9998141
34,0,4,3,2,1,1,35,0.0,0.0,0.8882472,0.0,0.8723912420055202,0.0,0.8849786,0.0,0.9245201513741873,0,0.9999399
40,2,7,1,4,1,0,40,0.0,0.0,0.7276418,0.0,0.6854733013460729,0.0,0.64002097,0.0,0.646717427696337,1,0.20443058
34,2,3,2,0,0,1,20,0.0,0.0,0.9898798,0.0,0.9701868160052792,0.0,0.9900097,0.0,0.9894470222177112,0,0.99980754
27,2,1,3,3,1,1,46,1.0,0.0,0.8839452,0.0,0.8597611027028887,0.0,0.863292,0.0,0.8653232256435475,0,0.9978369
30,2,7,1,2,1,1,25,1.0,0.0,0.71621597,0.0,0.7121676299722997,0.0,0.8018869,1.0,0.4249316756812044,1,0.42900997
61,2,5,1,0,1,1,5,1.0,1.0,0.44842732,0.0,0.5513133839173381,0.0,0.57330173,1.0,0.4708529254802283,1,0.0050309454
52,2,1,1,2,1,1,38,1.0,1.0,0.2868901,1.0,0.2537237523697453,1.0,0.16232687,1.0,0.23959747306686463,1,5.162309e-07
43,0,1,1,0,1,1,40,0.0,1.0,0.4572891,1.0,0.48470498876392243,0.0,0.54141104,0.0,0.5710710741326389,1,2.3922277e-05
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
34,0,7,1,4,1,0,40,0.0,0.0,0.74661535,0.0,0.8161340522390096,0.0,0.580688,0.0,0.6599450650621201,1,0.38013688
22,0,7,3,0,1,1,25,0.0,0.0,0.99404746,0.0,0.9850025332887703,0.0,0.9679537,0.0,0.9645738137262967,0,0.9999943
24,3,3,3,4,1,1,30,0.0,0.0,0.9944221,0.0,0.9791287458593914,0.0,0.99091583,0.0,0.9894470222177112,0,0.9998104
51,2,1,2,3,1,1,40,0.0,0.0,0.7357602,0.0,0.7243857565526015,0.0,0.55946904,0.0,0.5217684065292577,1,0.04520775
33,2,6,1,0,1,1,40,0.0,0.0,0.91966933,0.0,0.9371518337358417,0.0,0.9424785,0.0,0.9283194095621534,0,0.99612904
19,2,6,3,0,0,0,52,0.0,0.0,0.99751335,0.0,0.981320333167715,0.0,0.98377043,0.0,0.9871365148297145,0,0.99981683
36,3,3,1,0,1,1,45,0.0,0.0,0.76268166,0.0,0.7692143176055393,0.0,0.7045461,0.0,0.6792780906449511,1,0.48040178
43,2,3,1,0,1,1,99,1.0,1.0,0.41614527,0.0,0.5994906283064252,1.0,0.4065839,1.0,0.41510109936094475,1,4.839883e-05
19,1,7,3,1,1,0,15,0.0,0.0,0.9975241,0.0,0.9894550847293911,0.0,0.99450386,0.0,0.9795846740159107,0,0.9999831
21,1,7,1,1,1,0,40,0.0,0.0,0.894574,0.0,0.916785913172144,0.0,0.92563426,0.0,0.9335112349214235,0,0.9868051
35,2,7,3,4,1,0,65,0.0,0.0,0.94688195,0.0,0.9628189867619238,0.0,0.92804354,0.0,0.9284759147062678,0,0.99789834
33,2,3,3,0,1,1,40,1.0,0.0,0.98312974,0.0,0.9806113063845955,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
24,2,1,3,3,1,1,40,0.0,0.0,0.9469983,0.0,0.940303600579432,0.0,0.9390681,0.0,0.9432751515728501,0,0.99959224
32,2,4,1,5,1,0,40,0.0,1.0,0.30744648,1.0,0.3962578197421135,1.0,0.3664341,1.0,0.34383722649610327,1,4.244919e-06
20,2,7,3,5,0,0,24,0.0,0.0,0.9956351,0.0,0.9907679703664632,0.0,0.989332,0.0,0.9838241508629151,0,0.9999174
53,2,4,0,2,1,0,38,0.0,0.0,0.65767634,0.0,0.7958348994580828,0.0,0.80765843,0.0,0.744106493175972,0,0.62148094
35,2,0,1,5,1,1,40,1.0,1.0,0.48609388,0.0,0.5502032136138819,0.0,0.5472951,0.0,0.533685068957484,1,0.0063298997
63,2,4,0,5,1,0,40,1.0,0.0,0.6208466,0.0,0.7222504870001145,0.0,0.59132034,1.0,0.42132224010796426,1,0.0034868189
53,2,4,1,2,0,1,40,1.0,1.0,0.19226933,1.0,0.2758202989023115,1.0,0.30779392,1.0,0.22105757826747308,1,5.4956257e-07
39,0,6,0,5,1,0,40,0.0,0.0,0.9819704,0.0,0.9722014373847038,0.0,0.9714025,0.0,0.97472630903764,0,0.9999919
49,2,3,1,0,1,1,45,1.0,0.0,0.6285631,0.0,0.5284051385909796,0.0,0.6133009,0.0,0.6307793578535944,1,0.20035407
25,2,0,3,5,1,1,40,0.0,0.0,0.9527573,0.0,0.9788817160678842,0.0,0.96628684,0.0,0.9683456433050346,0,0.9998288
36,3,4,1,0,1,1,70,0.0,1.0,0.38678324,1.0,0.4855354437060907,1.0,0.36279207,1.0,0.37207608463055264,1,6.0301413e-06
29,2,3,3,5,1,0,40,0.0,0.0,0.9821449,0.0,0.9884944991623766,0.0,0.9892922,0.0,0.9855729607798328,0,0.99982953
65,1,3,1,1,0,1,40,0.0,0.0,0.7128377,0.0,0.7596932480652338,0.0,0.64888614,0.0,0.6641538797413258,0,0.5275641
47,2,3,1,0,1,1,40,0.0,0.0,0.7275405,0.0,0.6622684713512601,0.0,0.71150386,0.0,0.7277306171796802,0,0.65423334
61,2,3,1,5,1,1,40,0.0,1.0,0.42229098,1.0,0.39268481462614335,1.0,0.45586246,0.0,0.5416101856000661,1,0.0029782136
44,2,3,3,0,1,1,50,0.0,0.0,0.9532653,0.0,0.956574954095238,0.0,0.93946534,0.0,0.9399400586432513,0,0.9996307
54,2,6,1,3,1,1,51,0.0,0.0,0.65093744,0.0,0.6672741195343593,0.0,0.7666799,0.0,0.7492192642783739,0,0.77637935
24,2,3,1,0,1,1,40,0.0,0.0,0.87976366,0.0,0.9423561131619395,0.0,0.9008807,0.0,0.8899013461777947,0,0.98962384
44,0,7,0,4,1,0,40,0.0,0.0,0.9446762,0.0,0.9542441529703688,0.0,0.9592544,0.0,0.9762861961855488,0,0.9999926
26,3,3,1,5,1,1,40,0.0,0.0,0.7238071,0.0,0.7299818066089785,0.0,0.71548843,0.0,0.724995034244779,0,0.52763885
33,2,4,1,2,1,1,45,0.0,1.0,0.21168125,1.0,0.2528054923241141,1.0,0.2823516,1.0,0.26460227996398666,1,5.422971e-07
70,0,1,3,5,1,1,40,0.0,0.0,0.71399534,0.0,0.7331125741781367,0.0,0.5350182,0.0,0.6458134998009928,1,0.035008874
54,2,7,1,3,1,1,50,1.0,1.0,0.306485,1.0,0.33971343712578517,1.0,0.47486418,1.0,0.40009374337554193,1,1.6452565e-06
19,2,3,3,0,1,1,35,0.0,0.0,0.99802065,0.0,0.9909925709319289,0.0,0.9915801,0.0,0.9894470222177112,0,0.999814
38,2,1,1,2,1,0,40,1.0,1.0,0.28637218,1.0,0.2663787519945533,1.0,0.2568639,1.0,0.24897083871612624,1,5.8006634e-07
54,2,1,3,4,1,0,50,0.0,0.0,0.85052174,0.0,0.8981582174623879,0.0,0.52712226,0.0,0.5197372136352845,1,0.17938846
57,2,6,1,0,1,1,40,0.0,0.0,0.85619366,0.0,0.8964591871098017,0.0,0.859725,0.0,0.8624689573016632,0,0.960658
46,0,0,1,4,1,1,50,1.0,1.0,0.41953003,1.0,0.42790118004752187,0.0,0.5864248,1.0,0.4656061875665797,1,4.892362e-05
37,0,4,1,2,1,1,60,1.0,1.0,0.20200908,1.0,0.3077680715001232,1.0,0.21715522,1.0,0.22258622037827225,1,9.1475147e-07
29,2,3,1,4,1,1,40,0.0,0.0,0.8231684,0.0,0.8482889625632507,0.0,0.83892417,0.0,0.8596328077179846,0,0.9367844
38,2,0,0,5,1,0,16,0.0,0.0,0.9641064,0.0,0.9460292365731225,0.0,0.98205537,0.0,0.9813274393655729,0,0.9998779
35,3,3,1,5,1,1,50,1.0,0.0,0.5356596,0.0,0.6112074750479526,1.0,0.45195043,0.0,0.5434820805983384,1,0.017313858
20,1,3,3,1,1,1,32,0.0,0.0,0.9973455,0.0,0.9882540268366943,0.0,0.9943715,0.0,0.9795951611855672,0,0.9999883
34,2,6,3,4,0,0,40,0.0,0.0,0.9963448,0.0,0.9880829495693769,0.0,0.99663335,0.0,0.9894470222177112,0,0.99981874
31,2,6,3,0,1,1,40,0.0,0.0,0.99431497,0.0,0.9736224890139612,0.0,0.9919826,0.0,0.9894470222177112,0,0.9998343
51,2,4,1,5,1,1,60,1.0,1.0,0.08446109,1.0,0.0862545274757387,1.0,0.19424826,1.0,0.16771159914641298,1,4.9821494e-07
31,2,3,3,5,1,1,40,0.0,0.0,0.9687658,0.0,0.978679386371758,0.0,0.98819697,0.0,0.9798704697182886,0,0.9998259
19,2,3,3,4,1,1,40,0.0,0.0,0.9957589,0.0,0.9892147211013109,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
36,2,0,1,2,1,1,40,0.0,1.0,0.43313783,1.0,0.3738453131702779,0.0,0.5921584,0.0,0.5090201843505189,1,0.0013971067
38,2,7,4,5,0,0,40,0.0,0.0,0.90398467,0.0,0.9317824565491328,0.0,0.9776058,0.0,0.9649972208524737,0,0.99994206
27,3,7,1,4,1,1,40,0.0,0.0,0.7621097,0.0,0.7775651826809842,0.0,0.696076,0.0,0.7277306171796802,0,0.6897274
80,3,3,1,0,1,1,20,0.0,0.0,0.8024808,0.0,0.8271944701755056,0.0,0.70315886,0.0,0.688730893433606,1,0.3711702
31,2,1,4,3,1,0,40,0.0,0.0,0.890803,0.0,0.9012691286871647,0.0,0.8897468,0.0,0.9137847359640205,0,0.9990939
52,2,2,1,5,1,1,38,1.0,1.0,0.13882405,1.0,0.1580991036360785,1.0,0.19244164,1.0,0.165099667024449,1,5.326193e-07
36,2,3,1,0,1,1,50,0.0,0.0,0.6828108,0.0,0.6670014219840698,0.0,0.65765715,0.0,0.6905995531522752,1,0.43816707
31,0,1,0,2,1,0,40,0.0,0.0,0.84347343,0.0,0.8980806756728202,0.0,0.95087117,0.0,0.948647666064163,0,0.99993074
53,3,3,1,5,0,1,45,1.0,0.0,0.54017943,1.0,0.3725246560765877,0.0,0.619558,0.0,0.538256925505819,1,0.000901664
36,2,5,0,2,1,1,45,1.0,0.0,0.5035895,1.0,0.2531070959351981,0.0,0.7133981,0.0,0.6064125699773226,1,0.08925362
23,2,1,3,4,1,1,40,0.0,0.0,0.96420527,0.0,0.9745358074679369,0.0,0.96822035,0.0,0.9751884553230167,0,0.9995766
38,2,6,1,5,1,0,32,0.0,0.0,0.9207608,0.0,0.9400662466970375,0.0,0.8872861,0.0,0.9245775108302102,0,0.9957158
26,2,7,0,5,1,0,38,0.0,0.0,0.97426134,0.0,0.9738845990642732,0.0,0.9914114,0.0,0.9796631529947727,0,0.9999317
27,2,1,3,2,1,0,60,0.0,0.0,0.83664954,0.0,0.895232428801163,0.0,0.5709522,0.0,0.6979548263961309,1,0.49029538
35,2,1,1,5,1,1,55,1.0,1.0,0.20514941,1.0,0.14746761891313542,1.0,0.19062555,1.0,0.16490532514368594,1,4.9704084e-07
59,0,7,1,4,1,1,42,0.0,1.0,0.42322886,1.0,0.3685473716167761,0.0,0.51168084,0.0,0.5219950622791989,1,5.9273193e-06
46,2,7,1,4,1,0,40,0.0,0.0,0.6878177,0.0,0.6094311353849983,0.0,0.6296785,0.0,0.555637040229347,1,0.09192856
57,0,1,1,2,1,1,40,1.0,1.0,0.29523993,1.0,0.30722733314057227,1.0,0.17627698,1.0,0.19818118820051633,1,5.9759045e-06
27,2,6,0,0,1,1,40,0.0,0.0,0.9911842,0.0,0.9670279573597771,0.0,0.9867631,0.0,0.9871365148297145,0,0.9998235
45,2,7,1,3,1,1,45,0.0,1.0,0.42195004,1.0,0.385256672223952,1.0,0.48719436,1.0,0.4743959971651627,1,0.000105453095
38,2,5,1,2,1,1,90,1.0,1.0,0.09881681,1.0,0.1883019846551468,1.0,0.18193251,1.0,0.1458893379013333,1,4.846322e-07
33,2,3,1,0,1,1,46,0.0,0.0,0.7311962,0.0,0.7099476540318899,0.0,0.7567151,0.0,0.7492192642783739,0,0.7482113
38,2,1,0,5,1,1,40,0.0,0.0,0.7159685,0.0,0.6220038393314533,0.0,0.9002451,0.0,0.8708849361825408,0,0.9995759
40,2,3,0,3,1,0,40,0.0,0.0,0.97267294,0.0,0.9630003595527756,0.0,0.9760434,0.0,0.9808173172732457,0,0.9997553
37,2,3,1,5,1,1,55,0.0,1.0,0.4275325,1.0,0.35895886924792375,0.0,0.502855,0.0,0.5276365388459907,1,0.0072067985
40,2,0,1,0,0,1,40,0.0,0.0,0.71031415,0.0,0.6035744076972183,0.0,0.68105906,0.0,0.639052074019741,1,0.26129282
36,2,7,1,3,1,1,45,0.0,0.0,0.5263138,1.0,0.45258969458208254,1.0,0.3909486,1.0,0.4948423564123673,1,0.0093691405
37,3,3,1,0,1,1,60,1.0,0.0,0.6874747,0.0,0.7566626436447506,0.0,0.6944916,0.0,0.6786464485789183,1,0.3346573
20,2,3,3,5,1,0,40,0.0,0.0,0.9912332,0.0,0.9895188432916793,0.0,0.9899927,0.0,0.9899697592334556,0,0.9998299
23,2,3,3,3,1,1,60,0.0,0.0,0.9704127,0.0,0.9702569870319135,0.0,0.95604146,0.0,0.960798103784999,0,0.99951077
39,2,6,1,0,1,1,40,0.0,0.0,0.8998034,0.0,0.9139957616140242,0.0,0.90513384,0.0,0.9024606956917652,0,0.99368966
23,2,7,1,0,1,1,40,0.0,0.0,0.8328184,0.0,0.921172692690751,0.0,0.8967001,0.0,0.86795448433508,0,0.9471407
22,2,3,3,4,1,0,45,0.0,0.0,0.9897207,0.0,0.9890832800513647,0.0,0.98222184,0.0,0.9821220594613431,0,0.99979347
47,2,3,0,4,1,0,32,0.0,0.0,0.97356844,0.0,0.9678857628163247,0.0,0.99278903,0.0,0.9855313156610583,0,0.9998147
39,2,1,1,0,1,1,40,1.0,1.0,0.44503534,0.0,0.5814017953587978,1.0,0.49557018,1.0,0.4949088791237174,1,0.002554324
20,2,7,3,4,1,0,40,0.0,0.0,0.9912047,0.0,0.9869991576671626,0.0,0.99129367,0.0,0.9862453190923,0,0.9998235
28,1,7,3,1,1,0,40,0.0,0.0,0.9864866,0.0,0.9851207495388286,0.0,0.9861465,0.0,0.9795032374774746,0,0.9999722
54,2,7,1,4,1,1,40,1.0,0.0,0.5399393,1.0,0.496262325599681,1.0,0.38925314,1.0,0.45604828693542354,1,0.017618347
28,3,1,3,4,1,1,40,0.0,0.0,0.9349427,0.0,0.9518579431168342,0.0,0.90369433,0.0,0.900198492882328,0,0.9990829
49,2,6,1,0,1,1,40,0.0,0.0,0.8726162,0.0,0.8897193575031812,0.0,0.86427104,0.0,0.8741853458116003,0,0.9760548
35,2,1,1,3,1,1,60,1.0,1.0,0.2406621,1.0,0.2352410101969944,1.0,0.22256613,1.0,0.2687230012185151,1,4.8477455e-07
34,2,6,0,4,1,0,70,0.0,0.0,0.98498756,0.0,0.9686207967486496,0.0,0.9854856,0.0,0.976298516080039,0,0.9997863
36,2,0,1,5,1,1,44,1.0,1.0,0.37918967,1.0,0.41659887300830356,1.0,0.37285316,1.0,0.4287424044659518,1,7.791916e-05
39,2,3,3,2,1,1,50,0.0,0.0,0.8981152,0.0,0.8977033356695899,0.0,0.9882148,0.0,0.9610445269773005,0,0.99981004
44,2,3,1,0,1,1,40,0.0,0.0,0.74653363,0.0,0.6982123750476055,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
53,3,6,1,0,1,1,99,0.0,0.0,0.79143727,0.0,0.6846326156321733,0.0,0.6008244,0.0,0.6081581843237006,1,0.033994995
32,2,3,1,5,1,1,40,1.0,0.0,0.66095984,0.0,0.7155170960037516,0.0,0.66737735,0.0,0.6749041830305667,1,0.44250268
66,2,7,1,3,1,1,40,1.0,1.0,0.36141342,0.0,0.5484455888042582,1.0,0.46643668,1.0,0.4420758587798779,1,1.5466386e-06
76,0,3,1,4,1,1,15,0.0,0.0,0.6940482,0.0,0.6901695008394269,0.0,0.7089237,0.0,0.6599450650621201,1,0.34594637
18,2,3,3,3,1,0,40,0.0,0.0,0.9971824,0.0,0.9873369160601398,0.0,0.9890518,0.0,0.9899697592334556,0,0.9998023
79,2,6,4,4,1,0,30,0.0,0.0,0.9890779,0.0,0.9598363365396598,0.0,0.9930822,0.0,0.9857576644282615,0,0.9998129
43,0,1,1,0,1,1,53,0.0,1.0,0.37629884,1.0,0.30823359636516934,1.0,0.43193352,1.0,0.3275272729395595,1,1.781525e-06
18,2,7,3,4,1,0,24,0.0,0.0,0.9979986,0.0,0.9894253245275266,0.0,0.9936247,0.0,0.9899697592334556,0,0.9998275
30,2,3,3,0,0,1,40,0.0,0.0,0.9874242,0.0,0.9803307431213788,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
46,2,0,1,3,1,1,50,0.0,1.0,0.33258963,1.0,0.3644269978308944,1.0,0.34095037,1.0,0.4415248864598833,1,3.8397182e-05
68,2,4,1,2,1,1,18,0.0,1.0,0.20856875,1.0,0.3106584472126366,1.0,0.37128824,1.0,0.27045564391353594,1,5.5278787e-07
20,0,7,1,4,1,1,40,0.0,0.0,0.8359257,0.0,0.8703387827136444,0.0,0.83642566,0.0,0.8483574272088473,0,0.94187117
31,2,3,1,0,1,0,45,0.0,0.0,0.7822952,0.0,0.868093590263662,0.0,0.73834383,0.0,0.7674614178348953,0,0.7752385
28,2,0,3,3,1,0,40,0.0,0.0,0.97837514,0.0,0.9524522780547084,0.0,0.9866319,0.0,0.9717418261400433,0,0.99979454
21,2,6,3,4,0,1,25,0.0,0.0,0.9995272,0.0,0.9901114908698263,0.0,0.9970593,0.0,0.9899697592334556,0,0.9998337
29,2,1,3,4,1,1,40,0.0,0.0,0.93981296,0.0,0.9695243349341125,0.0,0.97091806,0.0,0.9724373020790884,0,0.99919933
46,2,6,1,0,1,1,45,0.0,0.0,0.84279287,0.0,0.8415703304104906,0.0,0.86803675,0.0,0.8641396707942296,0,0.9588415
44,2,6,1,5,1,1,40,1.0,0.0,0.7488204,0.0,0.7257577613519572,0.0,0.8457246,0.0,0.8791806962338681,0,0.9589548
52,2,6,1,0,0,0,30,0.0,0.0,0.9463908,0.0,0.9153356214146224,0.0,0.92448527,0.0,0.9024606956917652,0,0.9941251
46,2,1,1,3,1,1,40,1.0,1.0,0.27410346,1.0,0.2872751259941543,1.0,0.33352315,1.0,0.3187875486300572,1,5.486817e-07
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
38,2,0,1,0,1,1,50,0.0,0.0,0.5512245,0.0,0.5687784757820769,0.0,0.53370845,0.0,0.5494164969838116,1,0.09761455
53,2,7,1,0,1,1,36,1.0,0.0,0.66812086,0.0,0.6566338174198794,0.0,0.6479889,0.0,0.6440673257910199,1,0.25516135
39,2,4,1,5,1,1,40,1.0,1.0,0.19018078,1.0,0.16110726938144027,1.0,0.32150722,1.0,0.31594287297775314,1,1.5302912e-06
41,0,3,1,0,0,1,40,0.0,0.0,0.75247943,0.0,0.8089467354013941,0.0,0.72719383,0.0,0.7092627686365778,0,0.52681595
49,0,0,1,5,1,1,60,1.0,1.0,0.27540618,1.0,0.3151158730714194,1.0,0.41597444,1.0,0.3151130338713153,1,2.5814097e-06
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
27,2,7,3,0,0,1,40,0.0,0.0,0.98509485,0.0,0.9735548049699491,0.0,0.99256957,0.0,0.9896973455652845,0,0.9998392
28,2,7,0,5,1,0,40,0.0,0.0,0.9590565,0.0,0.9706393639306945,0.0,0.9756803,0.0,0.9751989369346568,0,0.99992895
31,2,1,0,4,0,1,70,1.0,0.0,0.7719509,0.0,0.605817018574965,0.0,0.86204326,0.0,0.7250817237181287,0,0.8568302
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
60,2,4,1,5,1,1,60,1.0,1.0,0.07515395,1.0,0.0878186101458387,1.0,0.20670044,1.0,0.15756740035217243,1,5.146068e-07
41,2,1,1,5,1,1,40,1.0,1.0,0.26487523,1.0,0.20037442662527505,1.0,0.16750866,1.0,0.22995439362978276,1,4.6536098e-07
49,0,4,2,2,1,0,70,0.0,0.0,0.6528108,0.0,0.6666352296292599,1.0,0.4825852,1.0,0.3622339852638692,1,6.764288e-06
31,3,6,1,2,1,1,60,0.0,0.0,0.7777676,0.0,0.5929450235550675,0.0,0.7672603,0.0,0.7894562332794721,0,0.84655565
32,2,0,1,0,1,1,40,0.0,0.0,0.7023995,0.0,0.6916270147099104,0.0,0.7067194,0.0,0.6749041830305667,0,0.5843594
21,2,7,3,4,1,0,25,0.0,0.0,0.9961935,0.0,0.9894253245275266,0.0,0.99167645,0.0,0.9899180109183517,0,0.99982846
25,2,7,1,5,1,0,40,0.0,0.0,0.7442696,0.0,0.8042169775380359,0.0,0.6373104,0.0,0.639052074019741,1,0.292421
35,2,0,0,4,1,0,35,0.0,0.0,0.975258,0.0,0.9517752675589047,0.0,0.9950273,0.0,0.9854531904165189,0,0.9998221
61,2,7,0,5,1,0,43,0.0,0.0,0.8633293,0.0,0.9338448416544116,0.0,0.9076699,0.0,0.8603645027893948,0,0.99990344
25,2,3,1,0,1,1,40,0.0,0.0,0.87211096,0.0,0.9318686271174813,0.0,0.8936713,0.0,0.8899013461777947,0,0.987663
37,0,7,2,4,0,1,52,0.0,0.0,0.88187987,0.0,0.9182568535953801,0.0,0.9814915,0.0,0.9210202066902233,0,0.9999368
26,2,6,3,4,1,1,40,0.0,0.0,0.9972843,0.0,0.9884448353406249,0.0,0.99674034,0.0,0.9894470222177112,0,0.9998204
33,2,0,3,2,1,0,40,0.0,0.0,0.91722935,0.0,0.924786490314535,0.0,0.97602654,0.0,0.976598331993019,0,0.99987817
39,0,1,4,2,0,0,10,0.0,0.0,0.8891458,0.0,0.8933487065211394,0.0,0.9221708,0.0,0.9466130428241152,0,0.9999976
31,2,6,1,3,1,1,40,0.0,0.0,0.89386964,0.0,0.8747711678673262,0.0,0.90780544,0.0,0.9074356026692267,0,0.99176687
46,2,0,4,4,1,0,40,0.0,0.0,0.9228317,0.0,0.9111249337547666,0.0,0.9201816,0.0,0.9751948935011537,0,0.9996001
72,2,3,1,3,1,1,12,0.0,0.0,0.69459295,0.0,0.7966956848750939,0.0,0.6415609,0.0,0.6354539160678161,1,0.216137
84,2,3,4,4,1,0,13,0.0,0.0,0.97197056,0.0,0.9518324806338415,0.0,0.973109,0.0,0.9796128076111075,0,0.99964345
19,2,6,3,0,1,1,55,0.0,0.0,0.9970359,0.0,0.9775579910024135,0.0,0.9832912,0.0,0.9821736694673323,0,0.99981564
32,2,3,1,5,1,0,48,0.0,0.0,0.6479317,0.0,0.6039229871934989,0.0,0.5999836,0.0,0.6032148183164494,1,0.07925466
50,0,3,0,4,1,0,49,0.0,0.0,0.9163665,0.0,0.9304507278205514,0.0,0.9493346,0.0,0.9036792411067164,0,0.9990128
19,2,7,3,5,1,0,15,0.0,0.0,0.997207,0.0,0.9881859369406609,0.0,0.9898619,0.0,0.9852089956246377,0,0.9998975
28,2,3,1,0,0,1,40,0.0,0.0,0.8814038,0.0,0.9268913456235383,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
22,0,1,3,2,1,0,12,0.0,0.0,0.98377854,0.0,0.9603815678211257,0.0,0.93926084,0.0,0.9583770162892058,0,0.9999962
65,2,3,4,3,1,0,40,0.0,0.0,0.94291854,0.0,0.9153821611328158,0.0,0.91391987,0.0,0.9295362278750814,0,0.999015
24,2,0,3,2,0,1,20,0.0,0.0,0.9854454,0.0,0.9449007120796168,0.0,0.9690988,0.0,0.976598331993019,0,0.9998808
23,2,7,1,5,1,1,40,0.0,0.0,0.7501923,0.0,0.7041278939234408,0.0,0.6510788,0.0,0.6440673257910199,1,0.36866644
67,1,3,4,1,1,1,3,0.0,0.0,0.9778204,0.0,0.9582981264727145,0.0,0.98440915,0.0,0.9791331111871493,0,0.99997056
45,2,0,1,3,1,1,50,1.0,1.0,0.34257662,1.0,0.3644269978308944,1.0,0.37057823,1.0,0.4612109306612001,1,5.2689193e-05
42,0,4,1,2,1,0,38,1.0,1.0,0.28747326,1.0,0.29584489819459725,1.0,0.3443519,1.0,0.2547215577927062,1,7.753629e-07
20,2,7,3,4,1,0,10,0.0,0.0,0.998463,0.0,0.9898656524435036,0.0,0.9915489,0.0,0.9899180109183517,0,0.99983025
75,0,3,0,5,1,0,20,0.0,0.0,0.941359,0.0,0.8872283849164,0.0,0.9743405,0.0,0.9703240316338179,0,0.999907
20,2,3,3,3,1,0,25,0.0,0.0,0.9982311,0.0,0.9884477409420563,0.0,0.9917868,0.0,0.9899697592334556,0,0.9998241
32,2,7,1,0,1,1,50,0.0,0.0,0.6018479,0.0,0.6425956276131823,0.0,0.6579211,0.0,0.6307551497623776,1,0.21918176
49,0,7,1,5,1,1,46,0.0,1.0,0.33916146,1.0,0.3535346599993977,1.0,0.4132632,1.0,0.3793024110007811,1,3.511037e-05
29,2,7,1,5,0,1,40,0.0,0.0,0.66261935,0.0,0.5867851311025737,0.0,0.59785616,0.0,0.566742125015939,1,0.10603653
41,0,7,0,5,1,0,40,0.0,0.0,0.9157667,0.0,0.9615561864651536,0.0,0.9671762,0.0,0.9590826510785776,0,0.9999502
