sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,full,full_proba,unaware,unaware_proba,cf1,cf1_proba,cf2,cf2_proba
1,-0.7416982760925156,0,1,0,0,1,9,0,1,1,0.23954746460453014,1,0.24387722424245917,1,0.3869036138697507,1,0.37037912813300855
1,0.6040923927912427,0,0,0,0,0,1,1,0,0,0.7421219636723155,0,0.7570610672873662,0,0.6154181761376946,0,0.5542862554125396
1,-0.23702677526110624,0,0,0,0,0,5,0,1,1,0.461836972015246,1,0.4786134820184428,1,0.39300809187961694,1,0.3643889556801694
1,-0.9940340265082203,2,0,0,0,0,2,0,1,1,0.40230652849642645,1,0.41993564894053226,0,0.5830653049377155,0,0.5116061521264845
0,-1.1622578601186901,2,1,0,0,0,2,0,1,1,0.45633553495350654,1,0.3991675905929163,0,0.6211373497037495,0,0.5360016800969777
0,0.351756642375538,0,1,0,0,0,1,0,0,0,0.7456611250620744,0,0.6990155411195119,0,0.5873252340886067,0,0.7242640522228997
1,-0.6575863592872807,0,0,0,0,0,0,1,1,0,0.6373013729071566,0,0.65685238006933,0,0.662074420455856,0,0.6666008731586812
1,-0.9940340265082203,2,0,0,0,1,1,1,0,1,0.44262949071290003,1,0.4596760002605189,0,0.5492726180497879,0,0.5967720140697588
1,0.2676447255703031,0,1,0,0,0,0,0,0,0,0.7118258021169817,0,0.7224323229932783,0,0.655144228651402,0,0.5991833455401165
1,-0.9940340265082203,2,1,0,0,0,0,1,1,0,0.5242036369474237,0,0.5389018618172834,0,0.6720810086105353,0,0.7154377422944178
1,-0.48936252567681093,0,1,0,0,0,4,0,1,1,0.47414174001230547,1,0.48561626858045315,1,0.4586755809740345,1,0.4717577362184191
1,-0.06880294165063645,0,1,0,0,0,4,1,1,0,0.5674566667535106,0,0.5799007044981328,1,0.4376521299680185,1,0.474944300441394
1,0.2676447255703031,0,1,0,0,0,2,1,1,0,0.680000820333764,0,0.691671720012631,0,0.5540170171379966,0,0.6016221819845928
1,2.538666479311645,1,0,0,0,0,1,0,1,0,0.8497520878820721,0,0.8579645448562713,0,0.7042687693925874,0,0.5365545890081239
1,-0.9940340265082203,2,0,0,0,0,0,0,1,1,0.47841484015382507,1,0.4976872144328115,0,0.6975130392698848,0,0.6110915399476428
1,-0.5734744424820458,0,1,0,0,0,0,0,0,0,0.6159060616007492,0,0.6288002582804556,0,0.6573331939031699,0,0.7063938966259207
1,-0.6575863592872807,0,0,0,0,0,0,1,0,0,0.6373013729071566,0,0.65685238006933,0,0.685912068305261,0,0.7641290518164697
1,-0.15291485845587136,0,0,0,0,0,0,1,0,0,0.6948530366355152,0,0.7123838167126615,0,0.6705071090747027,0,0.7085536000551756
1,-0.23702677526110624,0,0,0,1,0,2,0,0,0,0.5753587701327344,0,0.5928793170775198,0,0.6304509373186736,0,0.5784600035096248
1,-0.23702677526110624,0,0,0,0,0,1,0,1,0,0.614434014119127,0,0.6322715970959139,0,0.6324120229612408,0,0.6577157848596924
1,-1.246369776923925,2,1,1,0,1,1,0,1,1,0.3432074038190144,1,0.34949995650669186,0,0.6278601318148558,0,0.5604914418605259
1,-1.33048169372916,2,1,2,0,0,2,0,1,1,0.2988295011758443,1,0.3044968932865295,0,0.6613465950975268,0,0.6460152652797246
1,0.6882043095964776,0,1,0,0,0,1,1,0,0,0.754829989140728,0,0.7648727054827034,0,0.662328176228175,0,0.6225502117482473
1,-0.40525060887157605,0,1,0,0,0,1,0,0,0,0.5996206564946571,0,0.612083189052065,0,0.6343068626764442,0,0.587124457259762
1,0.2676447255703031,0,0,0,0,0,2,0,0,0,0.6388764540881638,0,0.6553799423083679,0,0.5800859830803435,0,0.5269144680153703
1,-0.06880294165063645,0,0,0,0,0,4,0,1,0,0.5220350338473507,0,0.5392172810098399,1,0.4964311308281981,0,0.5608083120571539
1,-0.7416982760925156,0,1,0,0,0,5,0,1,1,0.404228154192958,1,0.4150105995331207,1,0.4495915382031789,0,0.5183712401842794
1,1.4452115608435916,1,0,0,0,0,0,1,0,0,0.8152800160591684,0,0.8266719259575028,0,0.6972336880690155,0,0.6480935610408799
1,0.6882043095964776,0,1,0,0,0,0,1,0,0,0.7823263992226451,0,0.7919097500681795,0,0.6888887707324005,0,0.6973882387718566
1,1.949883061675001,1,0,0,0,0,8,1,0,0,0.623879919231348,0,0.6375549688348023,1,0.2626987724026373,1,0.4753586639134062
1,-0.6575863592872807,0,1,0,0,0,2,0,0,0,0.5298474289025208,0,0.5424819384320603,0,0.5674637978194257,0,0.5304153674691682
0,0.5199804759860078,0,0,0,0,0,12,0,1,1,0.36253612133407975,1,0.3106004815434946,1,0.38251630349059373,1,0.328980210788952
1,-0.15291485845587136,0,1,0,0,0,3,0,1,0,0.555775309962661,0,0.567371921924505,0,0.5218366751280602,1,0.4177392529066427
1,0.351756642375538,0,0,0,0,0,0,0,0,0,0.7156868476233936,0,0.730961740524231,0,0.6244915807774709,0,0.7023381258924726
1,-0.32113869206634116,0,0,1,0,0,2,1,1,0,0.5677744095049465,0,0.5846119303161126,0,0.6271535515879861,0,0.5800958374302871
1,-1.246369776923925,2,0,0,0,0,0,1,1,1,0.48574494524501854,0,0.5067688100149533,0,0.65112258973546,0,0.6788371222492791
0,1.108763893622652,1,0,0,0,0,1,0,0,0,0.7826231687090366,0,0.744285007398878,0,0.6736072116263787,0,0.620526427892899
1,1.0246519768174172,1,1,0,0,0,3,1,0,0,0.6960934792715144,0,0.7061585374106656,0,0.5388829724828141,1,0.4723907021207028
1,0.09942089195983334,0,1,0,0,0,0,1,0,0,0.7264793244230168,0,0.7380456881229971,0,0.6596351231300895,0,0.660324327851913
1,-0.6575863592872807,0,1,0,0,0,7,1,1,1,0.3786776416807466,1,0.38960956778355116,1,0.46540940970879396,1,0.4764948650101709
1,2.62277839611688,1,1,0,0,0,3,0,0,0,0.8161836718531795,0,0.8216619674353247,0,0.5204847373313226,1,0.47105698204302693
1,0.18353280876506822,0,0,0,0,0,0,1,0,0,0.7302184474246767,0,0.7462638328180431,0,0.6898048266922976,0,0.7753894185290066
1,0.9405400600121823,1,0,0,0,0,0,1,0,0,0.773021943840819,0,0.7865964485193663,0,0.6440328851667538,0,0.687216320999937
0,1.5293234776488265,1,1,0,0,0,0,0,0,0,0.8423863161312036,0,0.8084541105117803,0,0.6602014604342367,0,0.6524976726295472
1,0.7723162264017125,0,0,0,0,0,0,1,0,0,0.785527460029811,0,0.7988984947108728,0,0.657532347090602,0,0.554626003870728
1,2.1181068952854707,1,1,0,0,0,12,0,0,1,0.45980036957119896,1,0.4645392088326573,1,0.36845809329576407,1,0.26958034621984206
1,-0.6575863592872807,0,1,0,1,1,8,0,1,1,0.2759328299122782,1,0.280719161014536,1,0.339703265525939,1,0.3521486654329037
1,-1.0781459433134553,2,0,0,0,0,3,0,1,1,0.35576240266256354,1,0.37217920288202344,0,0.5774365301023412,0,0.5474005341785059
1,-1.0781459433134553,2,0,0,0,0,1,0,1,1,0.4293912884812998,1,0.44791638228282615,0,0.6593383666063956,0,0.6227775057494225
1,-0.9940340265082203,2,1,0,0,0,0,0,0,1,0.4844833299075436,1,0.4976872144328115,0,0.6904341739903619,0,0.6264161631513661
1,-1.0781459433134553,2,0,0,0,0,1,0,1,1,0.4293912884812998,1,0.44791638228282615,0,0.5960828567774472,0,0.7111821178393556
1,-0.9099221097029854,2,0,0,0,0,1,0,0,1,0.4506801589315428,1,0.4692399382088669,0,0.6233981395620073,0,0.5464606827662543
1,0.09942089195983334,0,0,0,0,0,1,0,0,0,0.6544852018482442,0,0.6712333603723923,0,0.6912185969808577,0,0.5777100946497802
0,1.6134353944540614,1,1,0,0,0,0,0,0,0,0.8480383656048829,0,0.8150170038168392,0,0.6433495894342012,0,0.6491098843668763
1,-0.06880294165063645,0,1,0,0,0,0,1,0,0,0.7089769731988216,0,0.7211028100227961,0,0.6882325651585632,0,0.6808072793642019
1,-0.48936252567681093,0,0,0,0,0,0,1,1,0,0.6570290647765678,0,0.6759443948719517,0,0.7286763210711702,0,0.7386382807445357
1,0.351756642375538,0,1,0,0,0,2,1,0,0,0.6893284566960253,0,0.7007548453545425,0,0.58614714916121,0,0.5967858066570451
1,-0.15291485845587136,0,1,0,0,0,19,0,1,1,0.09520107368356268,1,0.0962891131111332,1,0.2659758058039693,1,0.320061549186035
1,1.5293234776488265,1,0,0,0,0,1,1,1,0,0.7978905315931422,0,0.8097331387218702,0,0.6847975499741474,0,0.6766900178213487
1,0.351756642375538,0,1,0,0,0,3,1,0,0,0.655261210936922,0,0.666856549184567,0,0.5459660755724465,0,0.5045580761765148
1,1.865771144869766,1,1,0,0,0,0,1,0,0,0.8487754260482868,0,0.8553216431314348,0,0.7368006193838275,0,0.731433178330636
1,-0.15291485845587136,0,1,0,0,0,0,0,0,0,0.6655747765270268,0,0.6773928712958714,0,0.685033511339596,0,0.6777847345145189
1,2.62277839611688,1,0,0,0,0,1,1,0,0,0.8737842709123023,0,0.8814891748014754,0,0.5856543563982379,0,0.6058559095400284
1,0.2676447255703031,0,1,0,0,0,9,0,1,1,0.380283713109415,1,0.38805872426686505,1,0.21189512707830804,1,0.48898373743618273
1,0.09942089195983334,0,1,0,0,0,0,0,0,0,0.6937810212454218,0,0.7048833939939021,0,0.6659656806875079,0,0.7370808344387514
1,1.3610996440383567,1,1,0,0,0,11,1,1,1,0.44120095968771555,1,0.44854486117623193,1,0.23391751450431952,1,0.18104435443766287
1,-0.6575863592872807,0,1,0,0,0,3,0,1,1,0.491200193435979,0,0.5033612620190512,0,0.5007150107884959,1,0.49114726593783276
1,1.5293234776488265,1,1,0,0,0,3,0,1,0,0.7168771073245152,0,0.7249833349171866,0,0.577377938967178,1,0.465687761479464
1,-1.0781459433134553,2,0,0,0,0,3,0,1,1,0.35576240266256354,1,0.37217920288202344,1,0.4608432754500742,1,0.43693230239130043
1,2.706890312922115,1,1,0,0,0,0,1,1,0,0.8963294013261236,0,0.9008272431947911,0,0.7086557577788134,0,0.6400279700419377
1,0.015308975154598439,0,1,0,0,0,1,1,1,0,0.6854412732736805,0,0.6976208115781946,0,0.6690668070268071,0,0.5935957243252219
1,1.192875810427887,1,1,0,0,0,0,1,0,0,0.7988914139635938,0,0.8074267981930486,0,0.7092881350311252,0,0.6843782445154525
1,-0.7416982760925156,0,0,0,0,0,10,0,1,1,0.23400027458367956,1,0.24457554243205493,1,0.2137280596259845,1,0.32979716035444484
1,-0.5734744424820458,0,1,0,0,0,2,0,1,0,0.5405949254585098,0,0.5531205230951239,0,0.5615854213212681,1,0.4863795257575052
1,-0.40525060887157605,0,1,0,0,0,4,1,1,0,0.5246444055541892,0,0.537571927339827,0,0.5422388084834904,1,0.4593162050752647
0,-0.15291485845587136,0,1,0,0,0,3,1,0,0,0.6605788321548647,0,0.6073795239129554,0,0.568868389396704,0,0.5271323764121683
1,0.5199804759860078,0,0,0,0,0,11,0,1,1,0.3334764860271129,1,0.34515153251166497,1,0.4319772993723623,1,0.32246319488905306
1,-1.1622578601186901,2,1,0,0,0,1,0,1,1,0.42476722655078725,1,0.4373210780583989,0,0.6315787935800337,0,0.6120238489292059
1,-0.32113869206634116,0,1,0,1,0,5,1,1,1,0.49490607537525166,0,0.5068562943369774,1,0.4733875988551055,0,0.5307263907753832
1,-0.9099221097029854,2,1,0,0,0,11,0,1,1,0.15174726979258701,1,0.1554962438910481,1,0.30232748740928395,1,0.3927465756512787
1,0.6882043095964776,0,0,0,0,0,4,1,0,0,0.6538552253577665,0,0.6701586824391221,1,0.46834146950261346,1,0.3503588126828766
0,0.015308975154598439,0,1,0,0,0,7,0,1,1,0.49359315877083887,1,0.432774783117732,1,0.37575215087035685,1,0.4232394572463227
1,0.7723162264017125,0,0,0,0,0,4,1,1,0,0.6635679191216295,0,0.6795819765591989,1,0.4837266084928735,0,0.5189037296842572
0,-0.9099221097029854,2,1,0,0,0,6,1,0,1,0.37626132853229366,1,0.32246034175790816,1,0.38704154561343496,1,0.39652220768729995
1,-1.1622578601186901,2,1,0,1,2,1,0,0,1,0.35264593753098494,1,0.3583358250633496,0,0.5713872969287734,0,0.5629836075372728
1,0.6882043095964776,0,0,0,0,0,2,0,0,0,0.6870839084631521,0,0.7021412912033788,0,0.5662551525315678,1,0.40104744469928977
1,0.015308975154598439,0,1,0,0,0,1,1,0,0,0.6854412732736805,0,0.6976208115781946,0,0.603840252420397,0,0.6381514512606539
1,-1.1622578601186901,2,0,0,0,0,0,1,1,1,0.49654265541659126,0,0.5174992137770287,0,0.6613156515047565,0,0.625791379580737
1,0.6882043095964776,0,1,0,0,0,9,0,1,1,0.43233914917934946,1,0.4401047768334111,1,0.2752365852622277,1,0.3215388361023931
1,-1.246369776923925,2,1,0,1,0,1,0,1,1,0.4124261224082152,1,0.42453349924707284,0,0.6724534471976402,0,0.6850785678784013
1,-0.7416982760925156,0,0,0,0,0,1,0,0,0,0.551504841761364,0,0.5705959553813121,0,0.629109745883914,0,0.6489990742482294
0,-0.7416982760925156,0,1,0,0,0,5,0,1,1,0.47377058263603555,1,0.4150105995331207,1,0.49604685028502415,1,0.4152546248150276
1,1.3610996440383567,1,0,0,0,0,0,0,0,0,0.7828763206114864,0,0.7947990192849312,0,0.6816546910960121,0,0.7851007563477868
0,0.8564281432069474,1,1,0,0,0,0,1,0,0,0.8159912006407944,0,0.7792982860931327,0,0.700822202861556,0,0.6230460143208412
1,1.192875810427887,1,1,0,0,0,1,0,1,0,0.7437723036092301,0,0.7523730844478808,0,0.6186190027816167,0,0.6779243782808151
1,-0.15291485845587136,0,0,0,0,0,10,1,0,1,0.3264159947904388,1,0.34030353859649476,1,0.3057403249874405,1,0.3754466471059519
1,-0.15291485845587136,0,1,0,0,0,3,0,1,0,0.555775309962661,0,0.567371921924505,0,0.5029607147451981,0,0.5086850035063123
1,0.8564281432069474,1,1,0,0,0,10,0,1,1,0.377595166271539,1,0.38401907611477726,1,0.3456953370285617,1,0.38108036849619764
1,-0.6575863592872807,0,0,0,0,0,1,0,0,0,0.562166362330629,0,0.58108563214473,0,0.6398467573632245,0,0.6333807974956414
1,-0.9940340265082203,2,1,1,0,1,3,0,0,1,0.3038809875609726,1,0.30870541013625674,0,0.5023237840173087,1,0.49780501479402683
0,-0.9099221097029854,2,0,0,0,4,1,1,0,1,0.4135129279805615,1,0.35417717954955985,1,0.4394485241335425,1,0.3955950551313755
1,-0.48936252567681093,0,1,0,0,0,3,1,0,0,0.552353945816182,0,0.5657461380929509,0,0.5375746032698665,0,0.5526589210810084
0,-0.9099221097029854,2,1,0,0,0,2,0,1,1,0.4886305421152817,1,0.4304319558292353,0,0.5664783276733194,0,0.5019219041213177
1,1.108763893622652,1,1,0,0,0,6,0,0,0,0.561878386619115,0,0.5705007847443138,1,0.4563924010968826,1,0.4075369566660276
1,-0.9099221097029854,2,1,0,0,0,1,0,1,1,0.45670488775001983,1,0.4692399382088669,0,0.6127578808556189,0,0.6262445222017292
1,-0.8258101928977505,0,1,0,0,0,0,0,0,0,0.584819301490122,0,0.5982617626367164,0,0.7165005091171093,0,0.5935114175222511
0,-1.246369776923925,2,1,0,0,0,0,0,0,0,0.5227740834861199,1,0.4655305393843985,0,0.6851022979195007,0,0.544584257930977
1,-0.7416982760925156,0,0,0,0,0,0,1,0,0,0.6272563331066788,0,0.6471077412437185,0,0.7032741944196733,0,0.6317913293479783
1,-0.48936252567681093,0,1,0,0,0,5,0,1,1,0.4357914628662515,1,0.4465935110760352,1,0.4118093566513801,1,0.3761679074198969
1,-1.0781459433134553,2,1,0,0,0,0,1,0,0,0.513417827143781,0,0.5282135029128056,0,0.728165953848505,0,0.6862230520874311
1,1.6134353944540614,1,0,0,0,0,11,0,1,1,0.4280146811707861,1,0.43957676900631226,1,0.25435758035875844,1,0.41699992969632504
1,-0.9099221097029854,2,1,0,0,1,0,0,0,1,0.458290764982744,1,0.4682978069146191,0,0.6030549873475751,0,0.5533177595156172
1,-0.9940340265082203,2,0,0,0,3,0,1,0,1,0.40794855017393505,1,0.4191881949204156,0,0.5431459867439211,1,0.475909782273242
1,0.2676447255703031,0,0,0,0,0,0,0,0,0,0.7068140047256777,0,0.7224323229932783,0,0.670359536342883,0,0.6843854998435404
1,-0.5734744424820458,0,0,0,0,0,4,0,1,1,0.45734413893744075,1,0.47489628409486306,1,0.481697389721805,1,0.43577275947111105
1,-0.8258101928977505,0,1,0,0,0,2,1,1,0,0.547877007167082,0,0.562081759822819,0,0.5704231671697675,0,0.5866001844050421
0,0.6882043095964776,0,0,0,0,0,0,1,0,0,0.8231493239986842,0,0.7919097500681795,0,0.7171655833237003,0,0.6376724874680085
1,-0.5734744424820458,0,1,0,0,0,3,1,0,0,0.5416483007422934,0,0.5551663974339112,1,0.49654558336049637,0,0.5194414306574376
1,-0.6575863592872807,0,1,0,0,0,5,0,1,1,0.4146749797456878,1,0.42547409913643186,1,0.4923697460641113,1,0.39262878408874957
1,0.6882043095964776,0,0,0,0,0,0,1,1,0,0.7781585965595947,0,0.7919097500681795,0,0.6764148960260137,0,0.5157983720597561
1,1.6975473112592963,1,0,0,0,0,0,1,0,0,0.8340087454720997,0,0.8443644839225706,0,0.6704618644764102,0,0.6602260420167144
1,-0.32113869206634116,0,1,0,0,0,8,0,1,1,0.3461395282989188,1,0.35452070230223953,1,0.40890176583042503,1,0.4132492560009583
1,-1.246369776923925,2,1,1,0,1,1,0,1,1,0.3432074038190144,1,0.34949995650669186,0,0.5908355304360358,0,0.6061880695424526
1,1.3610996440383567,1,1,1,0,0,19,0,1,1,0.143392684767927,1,0.14277353975311358,1,0.2755037227556375,1,0.44840053956619486
1,-0.8258101928977505,0,1,0,0,0,2,0,1,0,0.508279163156644,0,0.5210977918313633,0,0.6070432725578649,0,0.5203050518725957
1,-0.6575863592872807,0,0,0,0,0,1,0,0,0,0.562166362330629,0,0.58108563214473,0,0.6728252913357772,0,0.6046051255148125
1,0.9405400600121823,1,1,0,0,0,4,0,0,0,0.6158206199044095,0,0.6252245607098996,1,0.4762345424645832,0,0.5056926643736894
0,-0.9099221097029854,2,1,0,0,0,1,0,1,0,0.5272851229581709,1,0.4692399382088669,0,0.6211336929350354,0,0.6327001190935206
1,-0.6575863592872807,0,1,0,0,0,3,0,1,1,0.491200193435979,0,0.5033612620190512,0,0.5292005360054477,0,0.5395154116361538
1,1.3610996440383567,1,0,0,0,0,1,1,0,0,0.7835965480371869,0,0.7961462365876255,0,0.6321856074589256,0,0.6135955583674686
1,1.3610996440383567,1,1,0,0,0,15,0,1,1,0.26615770904332847,1,0.26907940836374467,1,0.4830381238623418,1,0.2572159894088687
1,-0.48936252567681093,0,1,0,0,0,5,0,1,1,0.4357914628662515,1,0.4465935110760352,1,0.4024190498533077,1,0.43810331119370827
0,-1.0781459433134553,2,0,0,0,0,1,0,0,1,0.49963228731912146,1,0.44791638228282615,0,0.6158666557346744,0,0.6752114526384578
1,0.7723162264017125,0,0,0,0,0,0,1,1,0,0.785527460029811,0,0.7988984947108728,0,0.6906229072502946,0,0.7986795144994228
1,-0.6575863592872807,0,1,0,0,0,6,0,1,1,0.3776800488048846,1,0.3876421332582819,1,0.3833780608332007,1,0.3298680144428461
0,-0.40525060887157605,0,1,0,0,0,8,0,1,1,0.4021790642825779,1,0.344755053113344,1,0.32790914809899707,1,0.3957514086334678
1,1.192875810427887,1,1,0,0,0,3,0,1,0,0.6805279417300227,0,0.6894443191065128,0,0.533467936060287,0,0.5248573209020868
1,-1.246369776923925,2,0,0,0,0,0,1,1,1,0.48574494524501843,0,0.5067688100149533,0,0.6920073118807136,0,0.6750601041351149
